key, motion, time
k, h, 945
k, h, 689
k, h, 1030
k, h, 667
k, h, 1022
k, h, 578
k, h, 958
k, h, 600
k, h, 1133
k, h, 667
k, h, 2130
k, h, 1093
k, h, 1236
k, h, 651
k, h, 1651
k, h, 756
k, h, 1504
k, h, 818
k, h, 1079
k, h, 669
k, h, 921
k, h, 645
k, h, 1011
k, h, 665
k, h, 1030
k, h, 711
k, h, 942
k, h, 711
k, h, 1015
k, h, 601
k, h, 1144
k, h, 936
k, h, 1134
k, h, 645
k, h, 899
k, h, 800
k, h, 934
k, h, 955
k, h, 898
k, h, 536
k, h, 861
k, h, 422
k, h, 1350
k, h, 445
k, h, 858
k, h, 473
k, h, 940
k, h, 387
k, h, 504
k, h, 474
k, h, 872
k, h, 534
k, h, 682
k, h, 467
k, h, 767
k, h, 382
k, h, 880
k, h, 436
k, h, 602
k, h, 445
u, d, 1459
u, d, 1034
u, d, 1740
u, d, 800
u, d, 839
u, d, 697
u, d, 728
u, d, 737
u, d, 678
u, d, 877
u, d, 875
u, d, 752
u, d, 725
u, d, 657
u, d, 745
u, d, 765
u, d, 812
u, d, 505
u, d, 725
u, d, 512
u, d, 526
u, d, 1133
u, d, 687
u, d, 962
u, d, 680
u, d, 646
u, d, 647
u, d, 810
u, d, 1367
u, d, 1681
u, d, 1646
u, d, 1267
u, d, 1128
u, d, 1343
u, d, 1619
u, d, 1332
u, d, 1123
u, d, 1172
u, d, 1129
u, d, 1244
u, d, 1361
u, d, 1118
u, d, 1037
u, d, 1856
u, d, 1012
u, d, 1085
u, d, 1076
u, d, 980
u, d, 1086
u, d, 881
u, d, 977
u, d, 1551
u, d, 907
u, d, 980
u, d, 1068
u, d, 1384
u, d, 1001
u, d, 1131
u, d, 799
u, d, 989
u, d, 846
u, d, 853
u, d, 665
u, d, 403
u, d, 494
u, d, 943
u, d, 841
u, d, 923
u, d, 1004
u, d, 441
u, d, 448
u, d, 462
u, d, 881
u, d, 822
u, d, 929
u, d, 1165
u, d, 822
r, v, 1461
r, v, 1115
r, v, 801
r, v, 681
r, v, 1162
r, v, 1813
r, v, 1254
r, v, 577
r, v, 802
r, v, 1193
r, v, 1858
r, v, 1537
r, v, 1317
r, v, 472
r, v, 952
r, v, 930
r, v, 1747
r, v, 1303
r, v, 1161
r, v, 1063
r, v, 618
r, v, 656
r, v, 654
r, v, 1110
r, v, 518
r, v, 735
r, v, 601
r, v, 748
r, v, 1194
r, v, 495
r, v, 789
r, v, 589
r, v, 1194
r, v, 908
r, v, 611
r, v, 524
r, v, 430
r, v, 960
r, v, 1850
r, v, 1798
r, v, 1244
r, v, 971
r, v, 1311
r, v, 941
r, v, 1278
r, v, 1373
r, v, 1061
r, v, 1017
r, v, 1160
r, v, 1126
r, v, 1668
r, v, 1029
r, v, 1087
r, v, 589
r, v, 777
r, v, 856
r, v, 863
r, v, 773
r, v, 1795
r, v, 778
r, v, 734
r, v, 793
r, v, 768
r, v, 555
r, v, 1082
r, v, 1283
r, v, 550
r, v, 630
r, v, 910
r, v, 351
r, v, 753
r, v, 554
r, v, 596
r, v, 1310
r, v, 670
r, v, 723
r, v, 958
r, v, 580
r, v, 541
r, v, 784
r, v, 1119
r, v, 475
r, v, 543
r, v, 1173
r, v, 523
r, v, 648
r, v, 536
r, v, 558
r, v, 694
r, v, 540
r, v, 726
r, v, 813
r, v, 890
r, v, 616
r, v, 562
r, v, 1150
r, v, 642
r, v, 739
r, v, 960
r, v, 815
r, v, 861
r, v, 820
r, v, 517
r, v, 882
r, v, 750
r, v, 846
r, v, 723
r, v, 699
r, v, 625
r, v, 536
r, v, 936
r, v, 513
r, v, 516
r, v, 365
r, v, 525
r, v, 484
r, v, 395
r, v, 433
r, v, 385
r, v, 371
r, v, 304
r, v, 378
r, v, 710
r, v, 657
r, v, 425
r, v, 256
r, v, 424
r, v, 449
r, v, 759
r, v, 725
r, v, 443
r, v, 455
r, v, 647
r, v, 508
r, v, 596
r, v, 415
r, v, 351
r, v, 502
r, v, 284
r, v, 697
r, v, 463
r, v, 394
r, v, 792
r, v, 348
r, v, 448
r, v, 524
r, v, 515
c, h, 1136
c, h, 764
c, h, 733
c, h, 828
c, h, 730
c, h, 728
c, h, 848
c, h, 815
c, h, 947
c, h, 1519
c, h, 1284
c, h, 1130
c, h, 926
c, h, 644
c, h, 664
c, h, 517
c, h, 1134
c, h, 675
c, h, 621
c, h, 786
c, h, 1100
c, h, 685
c, h, 776
c, h, 1156
c, h, 727
c, h, 950
c, h, 1157
c, h, 1055
c, h, 833
c, h, 864
c, h, 930
c, h, 1068
c, h, 721
c, h, 913
c, h, 941
c, h, 897
c, h, 1419
c, h, 948
c, h, 1499
c, h, 760
c, h, 1121
c, h, 1412
c, h, 1005
c, h, 872
c, h, 880
c, h, 668
c, h, 809
c, h, 755
c, h, 827
c, h, 846
c, h, 722
c, h, 744
c, h, 769
c, h, 648
c, h, 324
c, h, 565
c, h, 378
c, h, 747
c, h, 784
c, h, 693
c, h, 684
c, h, 609
c, h, 499
c, h, 706
c, h, 660
c, h, 436
c, h, 194
c, h, 714
c, h, 318
c, h, 539
c, h, 348
c, h, 454
c, v, 1413
c, v, 1377
c, v, 1247
c, v, 756
c, v, 1244
c, v, 934
c, v, 711
c, v, 1278
c, v, 690
c, v, 866
c, v, 800
c, v, 911
c, v, 829
c, v, 800
c, v, 644
c, v, 624
c, v, 822
c, v, 889
c, v, 887
c, v, 845
c, v, 1330
c, v, 733
c, v, 889
c, v, 798
c, v, 689
c, v, 979
c, v, 1090
c, v, 1044
c, v, 801
c, v, 822
c, v, 823
c, v, 912
c, v, 1200
c, v, 579
c, v, 708
c, v, 933
c, v, 789
c, v, 1262
c, v, 931
c, v, 561
c, v, 659
c, v, 627
c, v, 725
c, v, 645
c, v, 645
c, v, 446
c, v, 356
c, v, 444
c, v, 333
c, v, 578
c, v, 511
c, v, 444
c, v, 422
c, v, 489
c, v, 508
c, v, 473
c, v, 388
c, v, 473
c, v, 344
c, v, 387
c, v, 401
c, v, 423
c, v, 490
c, v, 311
c, v, 423
c, v, 410
c, v, 381
c, v, 311
c, v, 426
c, v, 178
c, v, 356
c, v, 667
q, h, 111
q, h, 689
q, h, 631
q, h, 661
q, h, 474
q, h, 645
q, h, 378
q, v, 412
q, v, 1006
q, v, 860
q, v, 977
q, v, 794
q, v, 541
q, v, 399
z, h, 766
z, h, 1205
z, d, 1131
l, d, 1165
l, d, 577
l, d, 601
l, d, 605
l, d, 641
l, d, 1343
l, d, 528
l, d, 647
l, d, 530
l, d, 578
l, d, 484
l, d, 813
l, d, 567
l, d, 872
l, d, 501
l, d, 668
l, d, 511
l, d, 444
l, d, 442
l, d, 594
l, d, 591
l, d, 462
l, d, 418
l, d, 622
l, d, 473
l, d, 437
l, d, 420
l, d, 482
l, d, 467
l, d, 580
l, d, 484
l, d, 482
l, d, 376
l, d, 602
l, d, 477
l, d, 523
l, d, 481
l, d, 493
l, d, 1583
l, d, 1120
l, d, 1316
l, d, 1075
l, d, 1732
l, d, 897
l, d, 1299
l, d, 978
l, d, 879
l, d, 1420
l, d, 803
l, d, 762
l, d, 840
l, d, 1011
l, d, 686
l, d, 1349
l, d, 925
l, d, 1145
l, d, 1060
l, d, 1018
l, d, 699
l, d, 726
l, d, 993
l, d, 1120
l, d, 938
l, d, 964
l, d, 1132
l, d, 568
l, d, 910
l, d, 982
l, d, 929
l, d, 1160
l, d, 1086
l, d, 794
l, d, 890
l, d, 840
l, d, 921
l, d, 354
l, d, 863
l, d, 709
l, d, 514
l, d, 771
l, d, 474
l, d, 776
l, d, 858
l, d, 324
l, d, 434
l, d, 262
l, d, 500
l, d, 419
l, d, 402
l, d, 309
l, d, 406
b, h, 806
b, h, 667
b, h, 780
b, h, 689
b, h, 806
b, h, 778
b, h, 1287
b, h, 734
b, h, 1136
b, h, 867
b, h, 784
b, h, 667
b, h, 1190
b, h, 667
b, h, 904
b, h, 712
b, h, 715
b, h, 740
b, h, 743
b, h, 622
b, h, 655
b, h, 667
b, h, 958
b, h, 712
b, h, 1041
b, h, 756
b, h, 973
b, h, 555
b, h, 1311
b, h, 911
b, h, 951
b, h, 755
b, h, 704
b, h, 559
b, h, 1451
b, h, 824
b, h, 711
b, h, 445
b, h, 781
b, h, 335
b, h, 958
b, h, 353
b, h, 842
b, h, 355
b, h, 714
b, h, 873
b, h, 387
b, h, 936
b, h, 467
b, h, 725
b, h, 467
b, h, 451
b, h, 356
b, h, 801
b, h, 333
i, v, 760
i, v, 993
i, v, 810
i, v, 941
i, v, 732
i, v, 612
i, v, 639
i, v, 716
i, v, 1064
i, v, 513
i, v, 826
i, v, 765
i, v, 808
i, v, 529
i, v, 760
i, v, 512
i, v, 747
i, v, 599
i, v, 882
i, v, 577
i, v, 765
i, v, 639
i, v, 540
i, v, 479
i, v, 637
i, v, 470
i, v, 572
i, v, 389
i, v, 762
i, v, 568
i, v, 495
i, v, 631
i, v, 565
i, v, 467
i, v, 625
i, v, 404
i, v, 433
i, v, 443
i, v, 463
i, v, 516
i, v, 543
i, v, 434
i, v, 385
i, v, 482
i, v, 430
i, v, 600
i, v, 481
i, v, 1332
i, v, 545
i, v, 476
i, v, 717
i, v, 474
i, v, 448
i, v, 473
i, v, 1400
i, v, 419
i, v, 1140
i, v, 835
i, v, 1238
i, v, 1513
i, v, 880
i, v, 960
i, v, 1041
i, v, 1466
i, v, 919
i, v, 1195
i, v, 870
i, v, 1220
i, v, 975
i, v, 937
i, v, 1237
i, v, 836
i, v, 561
i, v, 850
i, v, 654
i, v, 545
i, v, 992
i, v, 635
i, v, 561
i, v, 648
i, v, 1021
i, v, 734
i, v, 1079
i, v, 888
i, v, 561
i, v, 641
i, v, 599
i, v, 801
i, v, 510
i, v, 521
i, v, 629
i, v, 764
i, v, 503
i, v, 494
i, v, 946
i, v, 494
i, v, 541
i, v, 816
i, v, 1295
i, v, 962
i, v, 906
i, v, 132
i, v, 572
i, v, 502
i, v, 498
i, v, 792
i, v, 600
i, v, 898
i, v, 667
i, v, 921
i, v, 790
i, v, 499
i, v, 370
i, v, 302
i, v, 261
i, v, 412
i, v, 395
i, v, 251
i, v, 394
i, v, 354
i, v, 110
i, v, 446
i, v, 429
i, v, 481
i, v, 433
i, v, 452
i, v, 480
i, v, 616
i, v, 1016
i, v, 445
i, v, 368
i, v, 303
i, v, 241
i, v, 371
i, v, 274
i, v, 280
i, v, 389
i, v, 450
i, v, 321
i, v, 385
i, v, 442
i, v, 356
i, v, 401
i, v, 377
i, v, 378
i, v, 647
i, v, 349
i, v, 397
i, v, 318
i, v, 426
i, v, 311
i, v, 401
i, v, 1131
i, v, 275
i, v, 247
i, v, 230
i, v, 213
i, v, 288
i, v, 286
i, v, 566
i, v, 282
i, v, 313
i, v, 477
i, v, 401
d, d, 1533
d, d, 1617
d, d, 1466
d, d, 1243
d, d, 1481
d, d, 1938
d, d, 846
d, d, 944
d, d, 2908
d, d, 1246
d, d, 1237
d, d, 1263
d, d, 1418
d, d, 1320
d, d, 1284
d, d, 939
d, d, 947
d, d, 1195
d, d, 1135
d, d, 1102
d, d, 815
d, d, 490
d, d, 987
d, d, 2046
d, d, 1747
d, d, 1564
d, d, 1515
d, d, 2187
d, d, 1662
d, d, 1847
d, d, 1587
d, d, 610
d, d, 1618
d, d, 2230
d, d, 1508
d, d, 2363
d, d, 1484
d, d, 1062
d, d, 1583
d, d, 1890
d, d, 2020
d, d, 1521
d, d, 622
d, d, 1504
d, d, 1506
d, d, 1731
d, d, 758
d, d, 875
d, d, 1557
d, d, 1385
d, d, 1935
d, d, 610
d, d, 762
d, d, 958
d, d, 1206
d, d, 649
d, d, 922
d, d, 1045
d, d, 662
d, d, 664
d, d, 1264
d, d, 335
d, d, 609
d, d, 679
d, d, 825
d, d, 1449
d, d, 700
d, d, 497
d, d, 464
d, d, 1535
d, d, 402
d, d, 769
d, d, 548
d, d, 311
d, d, 369
d, d, 326
d, d, 357
d, d, 586
h, h, 1208
h, h, 1427
h, h, 1142
h, h, 1062
h, h, 1407
h, h, 1320
h, h, 1293
h, h, 1302
h, h, 2245
h, h, 1079
h, h, 1252
h, h, 617
h, h, 1141
h, h, 1111
h, h, 622
h, h, 519
h, h, 646
h, h, 1336
h, h, 747
h, h, 1162
h, h, 958
h, h, 748
h, h, 973
h, h, 816
h, h, 980
h, h, 694
h, h, 813
h, h, 533
h, h, 700
h, h, 653
h, h, 726
h, h, 684
h, h, 770
h, h, 615
h, h, 666
h, h, 557
h, h, 620
h, h, 1206
h, h, 921
h, h, 1646
h, h, 1033
h, h, 1746
h, h, 1625
h, h, 1586
h, h, 1195
h, h, 1198
h, h, 1062
h, h, 1166
h, h, 572
h, h, 1423
h, h, 2313
h, h, 2846
h, h, 929
h, h, 605
h, h, 640
h, h, 513
h, h, 1323
h, h, 555
h, h, 758
h, h, 734
h, h, 793
h, h, 1677
h, h, 864
h, h, 844
h, h, 740
h, h, 779
h, h, 559
h, h, 1171
h, h, 830
h, h, 755
h, h, 645
h, h, 746
h, h, 778
h, h, 1228
h, h, 1106
h, h, 2050
h, h, 1158
h, h, 1068
h, h, 932
h, h, 1214
h, h, 748
h, h, 864
h, h, 853
h, h, 1143
h, h, 1309
h, h, 948
h, h, 1010
h, h, 1194
h, h, 975
h, h, 987
h, h, 711
h, h, 1220
h, h, 1087
h, h, 1179
h, h, 542
h, h, 977
h, h, 973
h, h, 1771
h, h, 1139
h, h, 812
h, h, 456
h, h, 371
h, h, 879
h, h, 281
h, h, 363
h, h, 288
h, h, 600
h, h, 791
h, h, 307
h, h, 761
h, h, 648
h, h, 721
h, h, 575
h, h, 576
v, h, 1017
v, h, 2074
v, h, 823
v, h, 647
v, h, 734
v, h, 845
v, h, 822
v, h, 845
v, h, 1245
v, h, 715
v, h, 377
v, h, 821
v, h, 1072
v, h, 1142
v, h, 555
v, h, 556
v, h, 689
v, h, 473
v, v, 3502
v, v, 968
v, v, 1933
v, v, 3624
v, v, 591
v, v, 3504
v, v, 1139
v, v, 1269
v, v, 729
v, v, 1559
v, v, 1172
v, v, 1314
v, v, 2444
v, v, 1555
v, v, 1422
v, v, 907
v, v, 1235
v, v, 1589
v, v, 1043
delete, h, 1042
delete, h, 549
delete, h, 534
delete, h, 1008
delete, h, 620
delete, h, 609
delete, h, 1443
delete, h, 433
delete, h, 542
delete, h, 846
delete, h, 328
delete, h, 306
delete, h, 232
delete, h, 192
delete, h, 493
delete, h, 559
delete, h, 413
delete, h, 181
delete, h, 385
delete, h, 242
delete, h, 168
delete, h, 122
delete, h, 258
delete, h, 447
delete, h, 482
delete, h, 720
delete, h, 368
delete, h, 418
delete, h, 412
delete, h, 383
delete, h, 369
delete, h, 754
delete, h, 573
delete, h, 481
delete, h, 667
delete, h, 563
delete, h, 614
delete, h, 1390
delete, h, 617
delete, h, 712
delete, h, 762
delete, h, 1171
delete, h, 714
delete, h, 518
delete, h, 573
delete, h, 603
delete, h, 707
delete, h, 1073
delete, h, 594
delete, h, 622
delete, h, 655
delete, h, 585
delete, h, 657
delete, h, 768
delete, h, 720
delete, h, 1136
delete, h, 684
delete, h, 543
delete, h, 1144
delete, h, 812
delete, h, 600
delete, h, 589
delete, h, 648
delete, h, 384
delete, h, 317
delete, h, 483
delete, h, 358
delete, h, 524
delete, h, 668
delete, h, 335
delete, h, 428
delete, h, 362
delete, h, 740
delete, h, 285
delete, h, 667
delete, h, 439
delete, h, 931
delete, h, 517
delete, h, 812
delete, h, 462
delete, h, 333
delete, h, 361
delete, h, 313
delete, h, 355
delete, h, 528
delete, h, 517
delete, h, 998
delete, h, 213
delete, h, 371
delete, h, 361
delete, h, 623
delete, h, 394
delete, h, 287
delete, h, 281
delete, h, 299
delete, h, 231
delete, h, 433
delete, h, 338
delete, h, 395
delete, h, 500
delete, h, 286
delete, h, 323
delete, h, 399
delete, h, 248
delete, h, 850
delete, h, 495
delete, h, 550
delete, h, 541
delete, h, 254
delete, h, 401
delete, h, 579
delete, h, 501
delete, h, 435
delete, h, 501
delete, h, 327
f, v, 926
f, v, 799
f, v, 1238
f, v, 712
f, v, 1123
f, v, 801
f, v, 735
f, v, 779
f, v, 712
f, v, 489
f, v, 652
f, v, 779
f, v, 1074
f, v, 756
f, v, 1111
f, v, 801
