key, motion, time
f, v, 800
f, v, 776
f, v, 596
f, v, 489
f, v, 489
f, v, 734
f, v, 878
f, v, 778
f, v, 613
f, v, 555
f, v, 946
f, v, 1289
f, v, 815
f, v, 910
f, v, 1224
f, v, 823
f, v, 1080
f, v, 800
f, v, 914
f, v, 780
f, v, 1848
f, v, 823
f, v, 1324
f, v, 800
f, v, 982
f, v, 948
f, v, 1185
f, v, 599
f, v, 1085
f, v, 857
f, v, 1235
f, v, 660
f, v, 1152
f, v, 330
f, v, 733
f, v, 395
f, v, 961
f, v, 923
f, v, 893
f, v, 578
f, v, 903
f, v, 667
f, v, 714
f, v, 534
f, v, 810
f, v, 663
f, v, 1042
f, v, 533
f, v, 812
f, v, 469
f, v, 866
f, v, 510
f, v, 703
f, v, 489
f, v, 1138
f, v, 559
f, v, 1058
f, v, 474
f, v, 831
f, v, 559
f, v, 286
f, v, 517
f, v, 1039
f, v, 474
f, v, 685
f, v, 578
f, v, 904
f, v, 544
f, v, 372
f, v, 600
f, v, 846
f, v, 490
f, v, 626
f, v, 491
f, v, 734
f, v, 556
f, v, 639
f, v, 422
f, v, 310
f, v, 467
f, v, 760
f, v, 489
y, h, 1089
y, h, 955
y, h, 939
y, h, 734
y, h, 737
y, h, 822
y, h, 1031
y, h, 869
y, h, 1006
y, h, 890
y, h, 1000
y, h, 710
y, h, 745
y, h, 778
y, h, 679
y, h, 734
y, h, 495
y, h, 732
y, h, 1117
y, h, 887
y, h, 1010
y, h, 733
y, h, 573
y, h, 978
y, h, 732
y, h, 907
y, h, 730
y, h, 867
y, h, 1067
y, h, 779
y, h, 1445
y, h, 912
y, h, 998
y, h, 776
y, h, 1449
y, h, 1023
y, h, 1287
y, h, 848
y, h, 1115
y, h, 867
y, h, 1352
y, h, 765
y, h, 948
y, h, 623
y, h, 1097
y, h, 889
y, h, 1222
y, h, 1098
y, h, 1506
y, h, 1086
y, h, 1023
y, h, 756
y, h, 1155
y, h, 823
y, h, 1059
y, h, 512
y, h, 2446
y, h, 934
y, h, 971
y, h, 725
y, h, 1087
y, h, 536
y, h, 1053
y, h, 825
y, h, 879
y, h, 622
y, h, 930
y, h, 422
y, h, 703
y, h, 467
y, h, 2159
y, h, 511
y, h, 1034
y, h, 667
y, h, 852
y, h, 1291
y, h, 734
y, h, 387
y, h, 1308
y, h, 430
y, h, 482
y, h, 1047
y, h, 710
y, h, 356
y, h, 1199
y, h, 377
y, h, 680
y, h, 409
y, h, 670
y, h, 381
y, h, 582
y, h, 436
y, h, 472
y, h, 463
y, h, 1089
y, h, 577
w, v, 1112
w, v, 909
w, v, 1103
w, v, 800
w, v, 1532
w, v, 889
w, v, 1016
w, v, 756
w, v, 1368
w, v, 759
w, v, 1480
w, v, 819
w, v, 1239
w, v, 739
w, v, 1244
w, v, 757
w, v, 1317
w, v, 823
w, v, 781
w, v, 734
w, v, 1609
w, v, 823
w, v, 971
w, v, 689
w, v, 784
w, v, 711
w, v, 1580
w, v, 690
w, v, 1190
w, v, 792
w, v, 958
w, v, 711
w, v, 806
w, v, 533
w, v, 952
w, v, 687
w, v, 993
w, v, 689
w, v, 1233
w, v, 822
w, v, 1142
w, v, 649
w, v, 782
w, v, 558
w, v, 1394
w, v, 645
w, v, 1074
w, v, 711
w, v, 127
w, v, 1104
w, v, 980
w, v, 759
w, v, 1039
w, v, 578
w, v, 1172
w, v, 467
w, v, 1059
w, v, 533
w, v, 946
w, v, 473
w, v, 903
w, v, 430
w, v, 731
w, v, 430
w, v, 693
w, v, 445
w, v, 668
w, v, 401
w, v, 854
w, v, 490
w, v, 425
w, v, 354
w, v, 385
w, v, 301
w, v, 491
w, v, 381
w, v, 314
w, v, 299
w, v, 791
w, v, 400
w, v, 331
w, v, 378
w, v, 412
w, v, 400
w, v, 398
w, v, 577
w, v, 293
w, v, 467
w, v, 312
w, v, 445
w, v, 385
w, v, 535
o, v, 812
o, v, 814
o, v, 888
o, v, 1237
o, v, 796
o, v, 557
o, v, 977
o, v, 898
o, v, 803
o, v, 928
o, v, 841
o, v, 662
o, v, 691
o, v, 824
o, v, 515
o, v, 778
o, v, 824
o, v, 679
o, v, 957
o, v, 709
o, v, 771
o, v, 441
o, v, 487
o, v, 498
o, v, 424
o, v, 571
o, v, 607
o, v, 503
o, v, 346
o, v, 318
o, v, 649
o, v, 397
o, v, 458
o, v, 493
o, v, 490
o, v, 738
o, v, 548
o, v, 462
o, v, 398
o, v, 649
o, v, 392
o, v, 615
o, v, 642
o, v, 538
o, v, 468
o, v, 615
o, v, 403
o, v, 463
o, v, 452
o, v, 467
o, v, 466
o, v, 498
o, v, 456
o, v, 599
o, v, 442
o, v, 389
o, v, 523
o, v, 384
o, v, 514
o, v, 482
o, v, 782
o, v, 888
o, v, 850
o, v, 897
o, v, 905
o, v, 1073
o, v, 1041
o, v, 1030
o, v, 904
o, v, 910
o, v, 958
o, v, 1121
o, v, 812
o, v, 847
o, v, 1181
o, v, 902
o, v, 861
o, v, 973
o, v, 941
o, v, 840
o, v, 710
o, v, 609
o, v, 819
o, v, 949
o, v, 950
o, v, 759
o, v, 563
o, v, 655
o, v, 933
o, v, 812
o, v, 1003
o, v, 870
o, v, 673
o, v, 1075
o, v, 1291
o, v, 877
o, v, 694
o, v, 506
o, v, 516
o, v, 610
o, v, 614
o, v, 662
o, v, 581
o, v, 702
o, v, 306
o, v, 545
o, v, 560
o, v, 542
o, v, 897
o, v, 755
o, v, 689
o, v, 623
o, v, 677
o, v, 917
o, v, 769
o, v, 712
o, v, 993
o, v, 638
o, v, 613
o, v, 492
o, v, 576
o, v, 432
o, v, 466
o, v, 415
o, v, 561
o, v, 508
o, v, 988
o, v, 350
o, v, 302
o, v, 673
o, v, 507
o, v, 427
o, v, 431
o, v, 561
o, v, 540
o, v, 534
o, v, 701
o, v, 498
o, v, 526
o, v, 1088
o, v, 578
o, v, 608
o, v, 318
o, v, 498
o, v, 458
o, v, 351
o, v, 629
o, v, 338
o, v, 512
o, v, 404
o, v, 459
o, v, 256
o, v, 304
o, v, 429
o, v, 481
o, v, 524
o, v, 1014
o, v, 462
o, v, 1512
o, v, 531
o, v, 578
o, v, 904
o, v, 470
o, v, 474
o, v, 559
o, v, 940
o, v, 830
o, v, 218
o, v, 788
o, v, 637
o, v, 305
o, v, 882
o, v, 369
o, v, 357
o, v, 1063
o, v, 308
o, v, 392
o, v, 737
o, v, 576
o, v, 318
o, v, 678
o, v, 393
o, v, 1022
o, v, 910
n, h, 1190
n, h, 948
n, h, 1013
n, h, 939
n, h, 1149
n, h, 759
n, h, 941
n, h, 1052
n, h, 947
n, h, 1384
n, h, 1045
n, h, 897
n, h, 1119
n, h, 1055
n, h, 1129
n, h, 578
n, h, 843
n, h, 545
n, h, 1584
n, h, 1151
n, h, 732
n, h, 359
n, h, 681
n, h, 1091
n, h, 790
n, h, 682
n, h, 2144
n, h, 513
n, h, 771
n, h, 782
n, h, 1528
n, h, 822
n, h, 986
n, h, 597
n, h, 834
n, h, 440
n, h, 448
n, h, 528
n, h, 417
n, h, 466
n, h, 560
n, h, 1013
n, h, 676
n, h, 706
n, h, 970
n, h, 1400
n, h, 1176
n, h, 1338
n, h, 1011
n, h, 473
n, h, 1387
n, h, 1022
n, h, 674
n, h, 1055
n, h, 1894
n, h, 558
n, h, 354
n, h, 343
n, h, 380
n, h, 439
n, h, 672
n, h, 611
n, h, 733
n, h, 525
n, h, 625
n, h, 666
n, h, 527
n, h, 512
n, h, 748
n, h, 644
n, h, 641
n, h, 643
n, h, 1205
n, h, 906
n, h, 527
n, h, 654
n, h, 628
n, h, 287
n, h, 536
n, h, 685
n, h, 904
n, h, 820
n, h, 767
n, h, 654
n, h, 1360
n, h, 930
n, h, 671
n, h, 711
n, h, 931
n, h, 1038
n, h, 910
n, h, 953
n, h, 581
n, h, 568
n, h, 1035
n, h, 1090
n, h, 843
n, h, 1210
n, h, 866
n, h, 543
n, h, 301
n, h, 531
n, h, 690
n, h, 742
n, h, 468
n, h, 437
n, h, 1330
n, h, 731
n, h, 763
n, h, 464
n, h, 386
n, h, 377
n, h, 744
n, h, 942
n, h, 1091
n, h, 947
n, h, 872
n, h, 531
n, h, 341
n, h, 836
n, h, 491
n, h, 362
n, h, 745
n, h, 599
n, h, 761
n, h, 717
n, h, 430
n, h, 690
n, h, 481
n, h, 612
n, h, 843
n, h, 614
n, h, 378
n, h, 466
n, h, 332
n, h, 385
n, h, 274
n, h, 483
n, h, 371
n, h, 558
n, h, 317
n, h, 727
n, h, 431
n, h, 594
n, h, 477
n, h, 497
n, h, 681
n, h, 751
n, h, 503
n, h, 460
n, h, 280
n, h, 739
n, h, 335
m, h, 919
m, h, 680
m, h, 769
m, h, 1038
m, h, 765
m, h, 699
m, h, 1104
m, h, 470
m, h, 694
m, h, 497
m, h, 580
m, h, 897
m, h, 668
m, h, 316
m, h, 868
m, h, 852
m, h, 795
m, h, 879
m, h, 931
m, h, 906
m, h, 990
m, h, 694
m, h, 850
m, h, 776
m, h, 826
m, h, 667
m, h, 418
m, h, 592
m, h, 1193
m, h, 751
m, h, 794
m, h, 719
m, h, 642
m, h, 533
m, h, 460
m, h, 860
m, h, 739
m, h, 813
m, h, 647
m, h, 277
m, h, 413
m, h, 528
m, h, 699
m, h, 616
m, h, 434
m, h, 738
m, h, 512
m, h, 493
m, h, 462
m, h, 451
m, h, 367
m, h, 974
m, v, 667
m, v, 712
m, v, 756
m, v, 583
m, v, 578
m, v, 668
m, v, 778
m, v, 823
m, v, 889
m, v, 489
m, v, 689
m, v, 577
m, v, 602
m, v, 466
m, v, 821
m, v, 801
m, v, 557
m, v, 734
m, v, 378
m, v, 511
m, v, 934
m, v, 578
m, v, 445
m, v, 862
m, v, 955
m, v, 423
m, v, 269
m, v, 423
m, v, 756
m, v, 534
m, v, 731
m, v, 556
m, v, 333
m, v, 314
m, v, 824
m, v, 756
m, v, 422
m, v, 535
m, v, 398
m, v, 666
m, v, 473
m, v, 473
m, v, 423
m, v, 355
m, v, 378
m, v, 422
m, v, 445
m, v, 489
m, v, 487
m, v, 355
m, v, 356
m, v, 511
x, h, 746
x, h, 912
x, h, 894
x, h, 1422
x, h, 868
x, h, 1246
x, h, 741
x, v, 511
x, v, 956
x, v, 844
x, v, 883
x, v, 517
x, v, 512
x, v, 467
g, h, 755
g, h, 776
g, h, 911
g, h, 822
g, h, 756
g, h, 644
g, h, 734
g, h, 649
g, h, 778
g, h, 644
g, h, 689
g, h, 622
g, h, 1136
g, h, 754
g, h, 645
g, h, 690
g, h, 712
g, h, 667
g, h, 600
g, h, 667
g, h, 622
g, h, 667
g, h, 911
g, h, 733
g, h, 913
g, h, 867
g, h, 801
g, h, 822
g, h, 844
g, h, 400
g, h, 867
g, h, 734
g, h, 1156
g, h, 759
g, h, 645
g, h, 845
g, h, 711
g, h, 578
g, h, 695
g, h, 726
g, h, 473
g, h, 694
g, h, 725
g, h, 825
g, h, 659
g, h, 801
g, h, 443
g, h, 356
g, h, 534
g, h, 466
g, h, 467
g, h, 733
g, h, 511
g, h, 511
g, h, 466
g, h, 387
g, h, 445
g, h, 490
g, h, 381
g, h, 219
g, h, 481
g, v, 1349
g, v, 1114
g, v, 1207
g, v, 994
g, v, 1196
g, v, 1033
g, v, 1133
g, v, 977
g, v, 1074
g, v, 922
g, v, 1084
g, v, 1188
g, v, 1196
g, v, 906
g, v, 1437
g, v, 942
g, v, 1236
g, v, 870
g, v, 956
g, v, 1024
g, v, 1207
g, v, 1027
g, v, 494
g, v, 1451
g, v, 1672
g, v, 2099
g, v, 1442
g, v, 1619
g, v, 1728
g, v, 459
g, v, 1837
g, v, 1266
g, v, 1662
g, v, 2254
g, v, 1469
g, v, 1478
g, v, 1272
g, v, 579
g, v, 1508
g, v, 1716
g, v, 1386
g, v, 1324
g, v, 2129
g, v, 1627
g, v, 1201
g, v, 1801
g, v, 1297
g, v, 1290
g, v, 1544
g, v, 787
g, v, 1125
g, v, 916
g, v, 962
g, v, 893
g, v, 517
g, v, 870
g, v, 853
g, v, 1201
g, v, 675
g, v, 366
g, v, 746
j, h, 1269
j, h, 800
j, h, 800
j, h, 845
j, d, 1211
j, d, 1045
j, d, 1433
j, d, 3034
done, v, 715
done, v, 739
done, v, 517
done, v, 448
done, v, 509
done, v, 611
done, v, 672
done, v, 804
done, v, 518
done, v, 481
done, v, 506
done, v, 353
done, v, 450
done, v, 667
done, v, 317
done, v, 482
done, v, 465
done, v, 494
done, v, 418
done, v, 421
done, v, 574
done, v, 609
done, v, 498
done, v, 435
done, v, 397
done, v, 576
done, v, 445
done, v, 767
done, v, 514
done, v, 450
done, v, 591
done, v, 689
done, v, 868
done, v, 1204
done, v, 711
done, v, 685
done, v, 666
done, v, 810
done, v, 627
done, v, 4738
done, v, 616
done, v, 851
done, v, 845
done, v, 768
done, v, 1862
done, v, 1008
done, v, 647
done, v, 1122
done, v, 672
done, v, 1023
done, v, 913
done, v, 654
done, v, 954
done, v, 525
done, v, 905
done, v, 618
done, v, 521
done, v, 1489
done, v, 703
done, v, 553
done, v, 424
done, v, 625
done, v, 555
done, v, 532
done, v, 565
done, v, 549
done, v, 588
done, v, 1065
done, v, 491
done, v, 647
done, v, 751
done, v, 909
done, v, 979
done, v, 621
done, v, 595
done, v, 470
done, v, 810
done, v, 468
done, v, 440
done, v, 478
done, v, 370
done, v, 482
done, v, 612
done, v, 597
done, v, 350
done, v, 647
done, v, 552
done, v, 513
done, v, 800
p, v, 970
p, v, 822
p, v, 1062
p, v, 890
p, v, 1052
p, v, 868
p, v, 919
p, v, 801
p, v, 703
p, v, 690
p, v, 698
p, v, 667
p, v, 828
p, v, 732
p, v, 798
p, v, 823
p, v, 608
p, v, 800
p, v, 770
p, v, 1580
p, v, 1149
p, v, 1067
p, v, 976
p, v, 844
p, v, 814
p, v, 624
p, v, 1252
p, v, 823
p, v, 647
p, v, 662
p, v, 586
p, v, 379
p, v, 451
p, v, 506
p, v, 527
p, v, 284
p, v, 1122
p, v, 1022
p, v, 1023
p, v, 713
p, v, 610
p, v, 779
p, v, 777
p, v, 755
p, v, 800
p, v, 667
p, v, 1358
p, v, 910
p, v, 545
p, v, 597
p, v, 1006
p, v, 778
p, v, 1868
p, v, 473
p, v, 740
p, v, 559
p, v, 336
p, v, 422
p, v, 575
p, v, 489
p, v, 365
p, v, 400
p, v, 345
p, v, 599
p, v, 347
p, v, 517
p, v, 346
p, v, 491
p, v, 338
p, v, 489
p, v, 448
p, v, 465
s, h, 1186
s, h, 686
s, h, 661
s, h, 1052
s, h, 1154
s, h, 1065
s, h, 1273
s, h, 971
s, h, 915
s, h, 1915
s, h, 1024
s, h, 1206
s, h, 1059
s, h, 944
s, h, 677
s, h, 596
s, h, 927
s, h, 776
s, h, 1116
s, h, 853
s, h, 627
s, h, 573
s, h, 719
s, h, 344
s, h, 534
s, h, 822
s, h, 469
s, h, 451
s, h, 582
s, h, 693
s, h, 715
s, h, 792
s, h, 991
s, h, 791
s, h, 837
s, h, 872
s, h, 803
s, h, 783
s, h, 735
s, h, 963
s, h, 1261
s, h, 756
s, h, 1159
s, h, 821
s, h, 748
s, h, 709
s, h, 705
s, h, 561
s, h, 1330
s, h, 1102
s, h, 1685
s, h, 1635
s, h, 1368
s, h, 1016
s, h, 1227
s, h, 670
s, h, 1297
s, h, 640
s, h, 1000
s, h, 1538
s, h, 646
s, h, 920
s, h, 833
s, h, 1107
s, h, 947
s, h, 1346
s, h, 712
s, h, 667
s, h, 985
s, h, 729
s, h, 1132
s, h, 820
s, h, 1303
s, h, 715
s, h, 601
s, h, 1388
s, h, 853
s, h, 433
s, h, 596
s, h, 676
s, h, 910
s, h, 578
s, h, 635
s, h, 662
s, h, 1031
s, h, 721
s, h, 609
s, h, 912
s, h, 896
s, h, 637
s, h, 968
s, h, 773
s, h, 989
s, h, 1237
s, h, 884
s, h, 1014
s, h, 1168
s, h, 774
s, h, 2034
s, h, 1107
s, h, 824
s, h, 837
s, h, 575
s, h, 714
s, h, 1077
s, h, 805
s, h, 1025
s, h, 1099
s, h, 343
s, h, 546
s, h, 877
s, h, 705
s, h, 792
s, h, 419
s, h, 1274
s, h, 834
s, h, 301
s, h, 742
s, h, 610
s, h, 564
s, h, 446
s, h, 482
s, h, 437
s, h, 558
s, h, 618
s, h, 711
s, h, 895
s, h, 562
s, h, 770
s, h, 533
s, h, 307
s, h, 642
s, h, 944
s, h, 626
s, h, 548
s, h, 794
s, h, 286
s, h, 543
